span_length_km,chromatic_dispersion_ps_nm_km,polarization_mode_dispersion_ps_sqrt_km,attenuation_dB_km,nonlinear_coefficient_W_1_km_1,optical_signal_to_noise_ratio_dB,SPM,XPM,FWM,insertion_loss_dB,modulation_format,FEC_algorithm
998.9796188640364,17.789449214241117,0.5432300442062538,0.30683812966228874,0.0012885362540298987,20.95721716373022,0.04092218410319551,0.026103414220260884,0.040332111409822055,0.9477271503463294,QPSK,RS135
828.2314537497547,16.137571326976612,0.9593004788318329,0.249970710077134,0.002118589010983262,20.360148424875263,0.04820798845967636,0.042269853183004025,0.027810933118237895,1.2184329047939517,QPSK,RS142
127.02325511739633,16.169097479933797,0.9287852783860636,0.43749198274409573,0.0025855854576628864,20.793759333954235,0.011201601923407797,0.034552541417438694,0.012931930822601054,1.4936279626881817,16QAM,RS136
260.7892187410622,16.41673720346344,0.24324298952941728,0.49322933144970055,0.0016517484771905282,22.744482590277144,0.014214884640606197,0.03713070717858049,0.049913806157344844,1.8605931365323913,QPSK,RS136
628.9334783935685,19.04084795271775,0.6217185178498663,0.4476423819505928,0.0017014536652253834,27.07467856664299,0.0199740080646805,0.0324206379445211,0.038136211402505664,1.0988161249835724,QPSK,RS156
358.3577604113036,16.620722090370926,0.6752927070314937,0.3849050006022098,0.0025006270986536435,26.431838163791355,0.01448040463185047,0.04693219439805377,0.016734766988125503,1.1574608346302617,64QAM,Turbo
557.0612360237476,19.3002687655814,0.9057487947431696,0.21805142141646952,0.002440819386582518,20.261955264067687,0.03141054479227679,0.045621762646511126,0.03624331501754973,0.7026836025908023,16QAM,RS216
657.4657078846711,16.107996773492534,0.9369242236782575,0.3675383198795019,0.0021552122636270283,21.3370959198716,0.024510849873637587,0.03414061689757676,0.03631569805719797,1.0937553234106492,16QAM,RS162
976.7165414909666,17.579449903102386,0.1825434156693721,0.42256104459222477,0.0018098397243457185,21.849670627526777,0.02605325148609116,0.03044757053005251,0.017695177768040842,1.0058705260717922,64QAM,RS185
620.6702160234056,18.767137218238734,0.13277604819593436,0.35327917492498995,0.001367938033826132,26.053462804932895,0.04808256580117202,0.04577383289470641,0.014778595289959551,1.6113343244514704,QPSK,RS154
363.2300292112757,16.221150139102296,0.24814810358411643,0.47371131475934364,0.0015341698953334902,25.595277618030508,0.037692597776382446,0.033921406605589705,0.03934674860259325,1.004026025077765,16QAM,RS198
879.8876957723593,19.454529775521905,0.3568894612015314,0.44001742408280753,0.0012602433908211884,24.96681053453499,0.0418142362815396,0.025578346745257382,0.02804127837900977,1.2755653676253051,QPSK,RS133
228.94560401914376,19.896227480085418,0.1507645987696506,0.26829158262635255,0.0018391203471440415,17.185798774867788,0.03979489343157629,0.023241561488986276,0.024689426071408803,0.6715573611988502,QPSK,RS204
643.2272933920602,19.90731990622008,0.3111984769576509,0.25390317641550764,0.002154743483901789,28.28974314270861,0.03504073328218659,0.020826579371332796,0.041586143021332816,1.7353254563634624,64QAM,RS189
495.9489977633712,17.44784184736678,0.40421929203440965,0.4952953826315237,0.0017915428712548765,28.11484091982976,0.022756756060782642,0.030093529131495336,0.03711573870703868,1.149745698245627,64QAM,RS140
113.58430538334483,16.080529028670234,0.14405460900414757,0.3964749821513406,0.0019242121490192715,25.448643060099567,0.03628796278134227,0.0388931232755157,0.023556476666826927,1.4809934281040245,64QAM,RS225
694.4364912273584,19.09499684685169,0.1991694042043593,0.2319478016630187,0.00202165541101159,18.181989158653977,0.03725103535213207,0.031119654087865135,0.019394998526413507,1.198090026024592,64QAM,RS135
671.4508551969003,19.485739551688894,0.79856234921567,0.22385012815636413,0.0011054579149794709,25.95412412528049,0.03918755873441548,0.027631225226476562,0.03569832569333374,1.9694520246403413,16QAM,RS134
768.2501516299964,17.329755222935542,0.8334401303175102,0.33731966785077255,0.0023824371569753327,18.34427831450772,0.03785357293104527,0.03545441096724022,0.024148616620438948,0.5641060159254677,16QAM,RS194
210.8065499947919,19.840481593243794,0.9428279312802429,0.46258833749636036,0.002001598626291989,23.014950982067596,0.028987291352553117,0.049612314474470315,0.016834635563859945,0.6625608570865759,64QAM,RS154
538.1321682259186,18.013426025956573,0.34971188057137276,0.24207738471889817,0.0013856476535431747,16.160551923828663,0.01421235963793134,0.032669347170187664,0.014160144792981947,1.4261576564574083,QPSK,RS219
376.4309856685731,18.860244446031185,0.16660327784802448,0.4795902348935544,0.0016201925865929592,20.226529412490457,0.03201778440968143,0.01537124028785248,0.03348580369467661,1.6200427558908492,16QAM,RS185
458.5217269430777,18.302707622085634,0.7663701316876591,0.48905800240235237,0.001129003801724932,22.346787677524645,0.02559947108242394,0.028637951090082263,0.019651184720315643,0.9385495963678047,64QAM,RS214
171.19336824111696,16.02751159686155,0.45532408503503574,0.2425980865948108,0.0025621172603660976,19.777032717664973,0.021791088836551818,0.04855078089038894,0.030187392610913952,1.1601152983834304,64QAM,RS199
855.8716470130906,17.549101965790292,0.5364250295222499,0.4417746337579651,0.002580569043882604,19.11179987736447,0.019617259648208034,0.013014118399952231,0.029267382950326645,1.989554842497792,QPSK,RS239
751.9933114688789,18.25482421935517,0.2004614072850266,0.21917379838649217,0.002148043593503169,26.97168927992569,0.026801601920418798,0.02775216048179436,0.04333426994453282,0.8278492970672,64QAM,RS141
576.3585335006478,17.20397358543157,0.7469574419099999,0.44493958899637365,0.0023942703519793263,26.6644144123044,0.014746092132881663,0.04377056360925328,0.028698606110531807,0.9579551893990381,16QAM,RS209
514.4243250233278,19.107860469694792,0.5952474766069757,0.2908848070178175,0.001562499554460587,28.42642318883302,0.015619823878809612,0.01313030421530136,0.021135612344670478,1.0701963911071743,16QAM,RS225
265.9352392648849,17.924668991961116,0.7076861040044742,0.43379751608061107,0.001194798307495909,18.144155657832314,0.030538059478644984,0.020054760906621734,0.02008731295142943,1.871379690392064,QPSK,RS144
248.32374585054254,17.368817361672157,0.15560452894244511,0.4052212175391645,0.0021900108618738345,17.470032872306398,0.0316839866371874,0.03998262275763149,0.049026924390307966,1.2465544332069485,64QAM,RS141
816.4182891256576,19.909587266605676,0.10068594305317735,0.49092793789491845,0.0021851437973856233,27.89633695253999,0.04621443057779596,0.017199802441213816,0.04020526349644149,1.996972975157339,QPSK,RS219
232.9260074528543,17.23335234794589,0.8396247822051016,0.23311488495059457,0.001876693814716021,16.225104817333317,0.02885950556861821,0.03263574658995122,0.016264641842806536,1.2417396832501761,QPSK,RS204
977.2531409263225,17.519082592799798,0.24060483362429597,0.41444534649074893,0.0017338241908693714,27.180234133069444,0.04261881740611728,0.04570324935327301,0.034787784481876555,1.2854607632591044,64QAM,RS199
623.7098614249591,17.484794158020375,0.697434078869794,0.3231086047850739,0.0019458391166805255,28.68157969566444,0.025769496585725332,0.019442260960197074,0.013367958136214626,1.4815212692187152,64QAM,RS230
900.6730395554159,16.468491887226463,0.7901164577379732,0.4706619095182493,0.0017652823307220743,27.81724539655438,0.04703378682740008,0.024252805182142553,0.047023544254535615,1.4551430911207408,16QAM,RS196
689.2552863460907,17.6901622847084,0.9826898127262926,0.39041729492761756,0.0023273096944638793,23.980955954660303,0.03439626972653893,0.03922460362791729,0.016333183997393766,1.7090574620016,64QAM,RS187
980.34326767584,19.552907098627475,0.7937930380158,0.34237435456953075,0.0014344407316013556,22.522820216056697,0.02098585469140478,0.029091378172124552,0.026016911909452836,1.3355142522427208,64QAM,RS149
776.2364210545965,19.696641571099615,0.9178478485219436,0.2684796097633376,0.0015152660739122699,28.41775376334316,0.045466120496470724,0.025538026146737093,0.049312751400999465,1.8162804943547266,QPSK,RS133
681.4234989702331,18.526103219220445,0.7125897443060476,0.46626910281772055,0.0019333300814978614,19.20196729130955,0.035293447013321905,0.04037716821424076,0.01606566216144014,0.7466719692512624,64QAM,RS142
361.2606758576824,18.42849071021918,0.44866510066962806,0.20809025357604333,0.002377127727102628,21.849740741787663,0.027441974650219594,0.0117575557973207,0.010950889863456723,1.8820974695457655,QPSK,RS238
753.0451923224755,18.767657369538124,0.5221264588600807,0.3424203899637901,0.0015354112849806797,18.217667112172453,0.04978007982299647,0.017698019084112025,0.01584956003521104,1.3532605240999458,64QAM,RS193
950.2903633300768,17.79866283502025,0.4615630704416487,0.4890910542183831,0.0012115504920555463,21.073665325392607,0.029128330513018663,0.04929402988019933,0.02566680746383547,1.2293636547698163,64QAM,RS239
189.9169568158081,18.488623789724922,0.8486969092249751,0.39537199931542755,0.0020019444648672205,15.852870648518028,0.022156821447037713,0.0209636318735668,0.035857492859443146,1.4647735708229284,16QAM,RS229
608.669194615837,16.711852656605327,0.4719812771813775,0.3639043319199137,0.0012233139638653532,26.65757001051985,0.037532153696508,0.022923412498034715,0.03912830156512757,1.407053445875736,16QAM,RS226
209.07271329952852,16.483757480971523,0.3795828976425325,0.26524559408568854,0.0025473438065126124,26.38510972161055,0.025432375801017156,0.03426709053665656,0.0248797611604018,1.230588443278538,QPSK,RS221
317.23394530067566,19.01747579362594,0.6088838792691587,0.3955196038936486,0.0017522095565265002,28.89742116878146,0.04343705780956942,0.039982899242334724,0.045325721356767636,1.9532896257002716,16QAM,RS132
935.6814635478132,16.873520886523714,0.7076680528151055,0.48897654217695247,0.0017881713326692692,27.18464866898404,0.025546743904700263,0.02696555473045302,0.016637244277091068,0.7641290909237237,64QAM,RS221
282.26157000836963,16.693234013567686,0.9647216722828059,0.35674142503750406,0.0016597428988030017,23.605996468587108,0.04380894514917305,0.010492070826482357,0.04612608178600959,1.5854425285024807,16QAM,RS226
418.72037860613074,17.376147167396297,0.424775519602535,0.4801801503245045,0.0023934685741094676,19.085983057080306,0.022015004467490537,0.03310622224553953,0.04987249187627126,1.3257495208857715,16QAM,RS237
232.21264875399896,17.752798765351102,0.6894107105272985,0.2537776055101515,0.0013002237393409909,29.291810133188584,0.0206134741764175,0.0336322653709344,0.034390824254870764,1.268516434135752,16QAM,RS226
842.4933403656471,19.13632743464127,0.5055671353726384,0.26719192481272275,0.0024377288338138943,22.649076889057827,0.03208450858975269,0.022563163073335946,0.040622475160364026,0.8045005525469769,64QAM,RS196
322.66477936913253,17.15223318087329,0.42194773371833627,0.23519618594567074,0.0013599972157172715,16.70423564851325,0.02492707161158724,0.03023931986918226,0.019399771811266703,1.0702476277008,16QAM,RS188
282.95173951500783,18.24436604061993,0.7656040047836543,0.23493604477316285,0.0018420785846888555,29.08003310514599,0.023886850395245518,0.027953337682233063,0.029736852396810162,0.6270691549276555,QPSK,RS223
382.47017408666727,19.024032125933925,0.9913738443169767,0.3468688952596261,0.0019518607051626775,20.01340968725265,0.014906569800459653,0.025918050972741802,0.014135404885358058,1.0847939389550973,16QAM,RS217
658.2887585901419,19.041047342701457,0.10319282366035655,0.42260216312810694,0.0011689637281483815,28.081146941706074,0.0350736027141226,0.03526564692350793,0.01788740333928076,0.6410413321499041,16QAM,RS203
935.3244098511437,19.63938652515506,0.5342610626554339,0.25998753078058134,0.001214033214824197,22.717183955611667,0.027532758254384566,0.02996969529882932,0.01564217024124189,1.2272518634541334,64QAM,RS135
593.3341502311835,16.17024261512058,0.764377702634069,0.46873582281684273,0.0015482297902078884,17.831165561325108,0.04926087917849881,0.0346380848110279,0.028111217270488452,1.5287653971530086,64QAM,RS198
543.0465985274279,16.416083433018194,0.2949136490831149,0.45104777093889264,0.0011518951681007922,24.793431597600563,0.011465935969107202,0.04826314071206785,0.042093706057893934,0.6485170452118266,64QAM,RS154
580.914647517357,18.904024532298997,0.13962150745470134,0.3935980332684751,0.0019630537520875643,29.72632282570696,0.028557644280794478,0.04355856847410764,0.03966855380176692,0.5111492101439827,16QAM,RS221
343.4822569172073,16.099378171006464,0.8029670445956557,0.3583818538443235,0.0011342055856392028,16.198093830399458,0.022674330676278047,0.048552991216291794,0.03687677008033405,1.590436537200766,16QAM,RS236
600.8831547544484,19.53386526738209,0.7074031032779445,0.4894099270406602,0.0016201547082311378,16.77684602041377,0.03470124627339026,0.01675362463136982,0.013394485825678202,0.8858753451485414,QPSK,RS181
722.43805667307,19.120742523589247,0.8002699145057716,0.3784953357946518,0.0024639729491661537,23.271916800906588,0.021462416403619525,0.026543174464248975,0.014945527376107855,1.1566789432677953,64QAM,RS238
355.7792135574753,17.93649533771326,0.7849235860892253,0.2338556142150012,0.0012367132107485392,28.004452084140397,0.04634873201067098,0.013569407011983841,0.047447029838561035,1.3403012454925247,16QAM,RS198
302.2373658864442,19.110724441589316,0.80057009743166,0.47187185972302176,0.0014147126890692633,17.012026344028634,0.0367693258979475,0.01814771479921809,0.038572136230164776,1.163060402754831,QPSK,RS228
290.48550509458477,18.488483571797758,0.5703532213141633,0.27978051999624487,0.0018707730411575624,15.581875004940137,0.040799746987321604,0.03414546209881513,0.041666829443367255,1.4690156287123075,16QAM,RS218
541.1373885554237,17.489290049135445,0.22733314743812946,0.2116380237473758,0.0021958922880426293,24.230065031435576,0.030890205711195946,0.021250824171396693,0.02807332411242703,0.7701006463618827,QPSK,RS143
549.5650447944095,19.604541774758296,0.11743411911227106,0.4370122025310414,0.002352029746613778,16.45405288232079,0.04524927208621329,0.03655573881125669,0.03572405137265938,0.7883199680980757,QPSK,RS189
886.7484280153049,17.770346640989207,0.5841737885559609,0.45459116891061596,0.0019043086219423797,28.34982772997166,0.021312600636401238,0.03858573330744938,0.016888534339845905,0.7950498403887802,QPSK,RS181
445.27884281694213,19.316408034806045,0.46340596052042626,0.20211977822152233,0.0018293791092354626,25.182988948179602,0.028414923087980194,0.03809461158611525,0.029293445549963847,0.766041785854798,64QAM,RS213
787.1047335283323,19.90336765992798,0.27374274977906377,0.27703931986070707,0.002544964452123101,24.62735818731169,0.034782470047170486,0.033712768935697204,0.016780541662171286,1.8443492791974645,16QAM,RS143
372.8446997613018,19.51992911222483,0.919390970525978,0.30556366420862846,0.0018059439563915187,26.424530614909745,0.015132548466555594,0.03906477466583691,0.03363613434382769,1.4696893291176487,64QAM,RS228
153.62060696070253,18.296433496892114,0.5116697100166628,0.3492821336478058,0.002326825222507666,16.90891892475494,0.0421651854404444,0.02491558133958345,0.04588452508848817,1.4593731232897027,QPSK,RS166
802.6597326672767,18.804523524172474,0.1362384133373083,0.21174372380422976,0.002352454996659998,18.401200032928287,0.016833574219199537,0.034510243163005445,0.03253474623592796,0.5888187460360481,QPSK,Turbo
98.97356877445057,18.045230567919656,0.9052287190859385,0.3864675616499257,0.0014155197992627056,19.600284710525134,0.012516717324917735,0.04930901702693384,0.022700573786980885,0.9881566091222835,QPSK,RS208
299.19402454942883,16.168717282661504,0.8714391278910003,0.3878729249104824,0.001195968997081237,28.653519490226465,0.01725077993672209,0.04773470929746571,0.01355509810489633,1.3971391358512903,16QAM,LDPC
172.01213008113484,16.57297057470675,0.12358080350683877,0.3003437605111702,0.001463055644960277,16.681917605601985,0.018772155555130093,0.042634070328239244,0.016721703415452115,1.9273387874552115,QPSK,RS202
654.8986944506865,19.65825780458173,0.43283519377862434,0.34853458909317436,0.0011758721869896823,22.459551067980236,0.01293427334259627,0.02643637484524171,0.04649752106574838,1.2699049441989398,16QAM,RS191
57.563360415184256,17.664787409874062,0.490035795693352,0.30365304842267765,0.0021994667451218633,27.888472329962553,0.029097668426548103,0.044791491116641574,0.016601565157760574,1.0387088720170259,64QAM,RS131
808.2960366769015,16.48855769739587,0.5449615421499967,0.3799499253606917,0.0012020630048197572,29.4425418919257,0.019632346620568987,0.016755575188989978,0.017490387034428442,1.9054696707036656,QPSK,RS180
768.0297850186772,18.649084695747867,0.41913759966858866,0.4961982256661911,0.0022046149122588714,15.237544536671171,0.031092209565228818,0.02461239205395782,0.03342067111189105,1.5131005647956959,64QAM,RS204
640.063176011341,17.769118265795893,0.6341304419687547,0.3509753061490315,0.001367338788749894,22.259465417102344,0.017871083873729238,0.036687620335642025,0.029749451938636977,0.7465909652398752,16QAM,RS168
512.8214882272601,19.980814571503267,0.7273206861298099,0.3761850304374198,0.0017248697925769866,20.70220456099164,0.03479336848924786,0.014771217126416377,0.016784257413117856,0.886334970519562,QPSK,RS199
570.937728918029,16.795675045228375,0.7624666507939177,0.38668727504850164,0.0025953733754260754,17.04611820324503,0.040732888138462556,0.032750034114396,0.04926822203323628,0.9899584139466321,16QAM,RS159
558.350342968897,18.41207311610672,0.5658889066917657,0.36103887372016596,0.0019765163800559964,21.993999995826613,0.02966884470229649,0.03524375970753434,0.042846664569830356,1.8955610234870708,64QAM,RS185
968.7733133398988,16.390396095443993,0.8843535678147313,0.31788781300221614,0.001225522033845456,29.308055490493537,0.015192128727243896,0.012563325702824568,0.015916673725232595,0.9468934872523742,64QAM,RS194
898.5877437409239,16.092876228087704,0.26419296404324055,0.3110640694347738,0.0016728427827137743,16.505453817840003,0.03642884559510237,0.03822832069737405,0.03456079401233252,1.9604763716819078,16QAM,RS171
176.43332198339763,17.358166871845018,0.838497760452884,0.41000982585016676,0.0021257640858302726,26.313555822511653,0.02410722371516409,0.018899667650806116,0.03783492675816914,0.9715875647308116,16QAM,RS225
876.5006540082077,16.602299430676215,0.566792359534617,0.4067058159486636,0.0013789361240616395,17.50923584276208,0.017138514168337275,0.033175788411220555,0.010752589063408867,1.4943511347020952,QPSK,RS214
124.8451034209902,19.188781331972024,0.5441676415452881,0.34259665550578877,0.0019020325065946982,23.975935845094103,0.015457139469713593,0.02263243935302572,0.044402063276585656,1.4333426723450153,16QAM,RS226
694.4327542344803,19.677976543164732,0.4038606753582398,0.4248963655187975,0.001685010219908754,17.966666917557227,0.0322872496208356,0.04039852194621733,0.021694902649810534,0.7349012935606843,QPSK,RS136
